"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"1141","FSL-IDS: Federated Semi-Supervised Learning Intrusion Detection System for In-Vehicle Networks","Kun Huang; Huimei Wang; Lin Ni; Yifan Wang; Ming Xian","2025","IEEE Internet of Things Journal","3","adjacent","0.4","llm","semantic_scholar","fb2c87bc94c18fb9de5ac3f69d4b5df39c204af3","https://www.semanticscholar.org/paper/fb2c87bc94c18fb9de5ac3f69d4b5df39c204af3","","no","","yes","Intelligent in-vehicle networks (IVNs) are increasingly exposed to complex security threats. Traditional supervised deep"
"1142","Class Balanced Adaptive Pseudo Labeling for Federated Semi-Supervised Learning","Ming Li; Qingli Li; Yan Wang","2023","Computer Vision and Pattern Recognition","49","adjacent","0.45","llm","semantic_scholar","331b3959da00ba27ec1b2ff98b14bcabbf04bf6f","https://www.semanticscholar.org/paper/331b3959da00ba27ec1b2ff98b14bcabbf04bf6f","","no","","yes","This paper focuses on federated semi-supervised learning (FSSL), assuming that few clients have fully labeled data (labe"
"1143","Network traffic classification based on federated semi-supervised learning","Zixuan Wang; Zeyi Li; Mengyi Fu; Yingchun Ye; Pan Wang","2024","Journal of systems architecture","36","exclude","0.0","rule","semantic_scholar","a057e3f62aea38d4bbaad7d12331956429d1b19f","https://www.semanticscholar.org/paper/a057e3f62aea38d4bbaad7d12331956429d1b19f","https://doi.org/10.1016/j.sysarc.2024.103091","no","","no",""
"1144","FedCD: Federated Semi-Supervised Learning with Class Awareness Balance via Dual Teachers","Yuzhi Liu; Huisi Wu; Jing Qin","2024","AAAI Conference on Artificial Intelligence","15","adjacent","0.45","llm","semantic_scholar","c9d3fc8ae11bfdb4e8ea6de3ab65b23db3105f15","https://www.semanticscholar.org/paper/c9d3fc8ae11bfdb4e8ea6de3ab65b23db3105f15","https://ojs.aaai.org/index.php/AAAI/article/download/28175/28348","no","","yes","Recent advancements in deep learning have greatly improved the efficiency of auxiliary medical diagnostics. However, con"
"1145","FedLGMatch: Federated semi-supervised learning via joint local and global pseudo labeling","Qing Zhao; Jielei Chu; Zhaoyu Li; Wei Huang; Zhpeng Luo; Tianrui Li","2025","Knowledge-Based Systems","9","exclude","0.0","rule","semantic_scholar","581648ef1f6ca118c993d743628779759d535d4b","https://www.semanticscholar.org/paper/581648ef1f6ca118c993d743628779759d535d4b","","no","","no",""
"1146","Privacy-preserving federated semi-supervised learning for battery life prediction amid data scarcity","Liang Ma; Jinpeng Tian; Tieling Zhang; Qinghua Guo; C.Y. Chung","2025","Journal of Energy Storage","9","exclude","0.0","rule","semantic_scholar","63c99980b9678ab94a00c3e3e20e28461b1185a7","https://www.semanticscholar.org/paper/63c99980b9678ab94a00c3e3e20e28461b1185a7","","no","","no",""
"1147","Enhancing Object Detection in IoV: A Federated Semi-Supervised Learning Approach With Data Assessment","Xiangqing Su; Yan Huo; Xiaoxuan Wang; Jian Mao; Tao Jing; Xin Fan","2025","IEEE Internet of Things Journal","2","exclude","0.0","rule","semantic_scholar","4e5dc7ed79d32e1c562e3af3167b9a832b3645d6","https://www.semanticscholar.org/paper/4e5dc7ed79d32e1c562e3af3167b9a832b3645d6","","no","","no",""
"1148","A Model-Based Federated Semi-Supervised Learning","Binbin Wen; Yan Hu; Ahmad Chaddad","2025","IEEE International Joint Conference on Neural Network","2","adjacent","0.4","llm","semantic_scholar","857b04bd01b7ef0edd55ebef6e616c467e4828d4","https://www.semanticscholar.org/paper/857b04bd01b7ef0edd55ebef6e616c467e4828d4","","no","","yes","Federated learning (FL) in real-world scenarios often faces the challenge of a lack of labeled data on the client side, "
"1149","Client-Level Fault-Tolerant Federated Semi-Supervised Learning for Unlabeled Clients in Internet of Vehicles","Meng Xiong; Shengwei Tian; Peiyuan Guan; Xin-jun Pei; Yushuai Li; Amirhosein Taherkordi","2025","IEEE Transactions on Network Science and Engineering","2","adjacent","0.45","llm","semantic_scholar","01c402075b3ead58ee47e0c4aa95c62f13f0f2b1","https://www.semanticscholar.org/paper/01c402075b3ead58ee47e0c4aa95c62f13f0f2b1","","no","","yes","Federated learning (FL) has emerged as a promising solution to address the inherent limitations of centralized data mana"
"1150","A Threshold Multi-CA Authentication Model for Privacy-Preserving Federated Semi-Supervised Learning in Healthcare IoT","Zhoukai Wang; Chen Xiang; Jiakai Wei; Dawei Zhang; Shen Su; Lei Liu","2025","IEEE transactions on consumer electronics","1","exclude","0.1","llm","semantic_scholar","fe14baf3854204a3acfb21600c8703adf3e3789c","https://www.semanticscholar.org/paper/fe14baf3854204a3acfb21600c8703adf3e3789c","","no","","no","Federated semi-supervised learning (FSSL) has emerged as a transformative approach for privacy-preserving personalized h"
"1151","FedPAC: A Federated Semi-Supervised Learning Approach for Non-IID Data with Feature Shift","Xudong Guo; Shuo Wang","2025","IEEE International Conference on Systems, Man and Cybernetics","1","adjacent","0.4","llm","semantic_scholar","ab7ae463a3f034000fe808c5c6a66485070f5ac1","https://www.semanticscholar.org/paper/ab7ae463a3f034000fe808c5c6a66485070f5ac1","","no","","yes","Federated Semi-Supervised Learning (FSSL) enables collaborative model training across distributed clients with limited l"
"1152","Progressive Distribution Matching for Federated Semi-Supervised Learning","Dongping Liao; Xitong Gao; Yabo Xu; Chengzhong Xu","2025","AAAI Conference on Artificial Intelligence","1","adjacent","0.45","llm","semantic_scholar","2ff039334b00f8242b4923ed233e6f22d57b7c66","https://www.semanticscholar.org/paper/2ff039334b00f8242b4923ed233e6f22d57b7c66","","no","","yes","Federated Learning (FL) enables collaborative learning from distributed data while preserving the privacy of participati"
"1153","(FL)2: Overcoming Few Labels in Federated Semi-Supervised Learning","Seungjoo Lee; Thanh-Long V. Le; Jaemin Shin; Sung-Ju Lee","2024","Neural Information Processing Systems","9","adjacent","0.4","llm","semantic_scholar","3864c3fe1ba9db31430799def62f3a5139ab74fe","https://www.semanticscholar.org/paper/3864c3fe1ba9db31430799def62f3a5139ab74fe","https://arxiv.org/pdf/2410.23227","yes","storage\pdfs\topic_3\paper_1153.pdf","yes","Federated Learning (FL) is a distributed machine learning framework that trains accurate global models while preserving "
"1154","Federated Semi-supervised Learning for Industrial Sound Analysis and Keyword Spotting","S. Grollmisch; Thomas Köllmer; Artem Yaroshchuk; Hanna Lukashevich","2025","2025 IEEE International Conference on Acoustics, Speech, and Signal Processing Workshops (ICASSPW)","2","adjacent","0.4","llm","semantic_scholar","84275aa0641c99d396b2bb57b17c78768ba4ec26","https://www.semanticscholar.org/paper/84275aa0641c99d396b2bb57b17c78768ba4ec26","","no","","yes","Obtaining and annotating representative training data for deep learning-based classifiers can be both expensive and impr"
"1155","Semi-Supervised Federated Peer Learning for Skin Lesion Classification","Tariq Bdair; Nassir Navab; Shadi Albarqouni","2022","Machine Learning for Biomedical Imaging","5","adjacent","0.45","llm","crossref","10.59275/j.melba.2022-8g82","https://doi.org/10.59275/j.melba.2022-8g82","","no","","yes","<jats:p>Globally, Skin carcinoma is among the most lethal diseases. Millions of people are diagnosed with this cancer ev"
"1156","Private Semi-Supervised Federated Learning","Chenyou Fan; Junjie Hu; Jianwei Huang","2022","Proceedings of the Thirty-First International Joint Conference on Artificial Intelligence","16","adjacent","0.4","llm","crossref","10.24963/ijcai.2022/279","https://doi.org/10.24963/ijcai.2022/279","","no","","yes","<jats:p>We study a federated learning (FL) framework to effectively train models from scarce and skewly distributed labe"
"1157","Semi-Supervised Federated Learning over Heterogeneous Wireless IoT Edge Networks: Framework and Algorithms","Abdullatif Albaseer; Mohamed Abdallah; Ala Al-Fuqaha; aiman Erbad; Octavia A. Dobre","2022","","0","exclude","0.0","llm","crossref","10.36227/techrxiv.19317632","https://doi.org/10.36227/techrxiv.19317632","","no","","no","<jats:p>&lt;p&gt;This work has been submitted to the IEEE for possible publication. Copyright may be transferred without"
"1158","Addressing Class Variable Imbalance in Federated Semi-Supervised Learning","Zehui Dong; Wenjing Liu; Siyuan Liu; Xingzhi Chen","2023","Computer Science, Engineering and Applications","2","adjacent","0.4","llm","crossref","10.5121/csit.2023.130522","https://doi.org/10.5121/csit.2023.130522","","no","","yes","<jats:p>Federated Semi-supervised Learning (FSSL) combines techniques from both fields of federated and semi- supervised"
"1159","CroSSFed: Prototype-Guided Server-side Finetuning with Client-Server Reweighting for Cross-Domain Semi-Supervised Federated Learning","Romel Rudona; Pau-Choo Chung; Wei-Jong Yang","2026","","0","adjacent","0.4","llm","crossref","10.2139/ssrn.6225920","https://doi.org/10.2139/ssrn.6225920","","no","","yes","<jats:p>Semi-supervised Federated Learning is a form of distributed deep learning in which multiple data centers (client"
"1160","DeFSL: Debiased Federated Semi-supervised Learning via The Balanced Training Recipes","Heyu Huang; Ruijing Guo; Yining Qi; Haozhao Wang; Yichen Li; Yuhua Li; Ruixuan Li","2026","","0","adjacent","0.45","llm","crossref","10.2139/ssrn.6451025","https://doi.org/10.2139/ssrn.6451025","","no","","yes","<jats:p>Federated semi-supervised learning (FSSL) has emerged as an effective paradigm that balances privacy preservatio"
"1161","Semi-supervised dictionary learning and Semi-supervised deep neural network","; Khanh-Hung Tran","","","0","exclude","0.0","llm","crossref","10.70675/42000ac0z65ebz4a00z9dd3z6af0c02d8611","https://doi.org/10.70675/42000ac0z65ebz4a00z9dd3z6af0c02d8611","","no","","no","<jats:title>Apprentissage semi-supervisé de dictionnaire et de réseaux de neurones profonds</jats:title>                "
"1162","Ensemble multi-label learning in supervised and semi-supervised settings","; Ouadie Gharroudi","","","0","exclude","0.1","llm","crossref","10.70675/8ae2d22fz3354z4e1dzb301z3f0eacef67f9","https://doi.org/10.70675/8ae2d22fz3354z4e1dzb301z3f0eacef67f9","","no","","no","<jats:title>Apprentissage multi-label ensembliste dans le context supervisé et semi-supervisé</jats:title>              "
"1163","SemiDFL: A Semi-Supervised Paradigm for Decentralized Federated Learning","Xinyang Liu; Pengchao Han; Xuan Li; Bo Liu","2025","Proceedings of the AAAI Conference on Artificial Intelligence","2","adjacent","0.45","llm","crossref","10.1609/aaai.v39i18.34090","https://doi.org/10.1609/aaai.v39i18.34090","","no","","yes","<jats:p>Decentralized federated learning (DFL) realizes cooperative model training among connected clients without relyi"
"1164","Semi-supervised learning in insurance : fairness and active learning","; François Hu","","","0","exclude","0.1","llm","crossref","10.70675/f9cec72az9beaz4c9bz9436z152694ee9162","https://doi.org/10.70675/f9cec72az9beaz4c9bz9436z152694ee9162","","no","","no","<jats:title>Apprentissage semi-supervisé en assurance : équité et apprentissage actif</jats:title>                 <jats"
"1165","A comprehensive survey on federated semi-supervised learning: applications, challenges, and future directions","Ahmet Alkılınç; Feyza Yıldırım Okay; İbrahim Kök; Suat Özdemir","2026","Cluster Computing","0","adjacent","0.45","llm","crossref","10.1007/s10586-026-06028-6","https://doi.org/10.1007/s10586-026-06028-6","","no","","yes","<jats:title>Abstract</jats:title>                   <jats:p>Federated Learning (FL) is a decentralized method for collab"
"1166","MedFedSSL: Semi-Supervised Federated Learning with Dual Consistency and Adaptive Distillation for Medical Imaging","Chenhao Ye","2025","Poster Volume Ⅲ  The 2025 Twenty-First International  Conference on Intelligent Computing July 26-29, 2025  Ningbo, China","0","adjacent","0.45","llm","crossref","10.65286/icic.v21i3.21007","https://doi.org/10.65286/icic.v21i3.21007","","no","","yes","<jats:p>Medical image analysis presents unique challenges due to limited labeled data, privacy concerns, and heterogeneo"
"1167","A non-linear semi-supervised learning framework for distance metric learning","; Ratthachat Chatpatanasiri","","","0","exclude","0.0","llm","crossref","10.58837/chula.the.2009.1658","https://doi.org/10.58837/chula.the.2009.1658","","no","","no","<jats:p>This dissertation consists of two main contributions. The first contribution focuses on developing a new framewo"
"1168","FedECG: A federated semi-supervised learning framework for electrocardiogram abnormalities prediction","Zuobin Ying; Guoyang Zhang; Zijie Pan; Chiawei Chu; Ximeng Liu","2023","Journal of King Saud University - Computer and Information Sciences","30","adjacent","0.4","llm","openalex","10.1016/j.jksuci.2023.101568","https://doi.org/10.1016/j.jksuci.2023.101568","https://doi.org/10.1016/j.jksuci.2023.101568","no","","yes","The soaring popularity of smart devices equipped with electrocardiograms (ECG) is driving a nationwide craze for predict"
"1169","FedTriNet: A Pseudo Labeling Method with Three Players for Federated Semi-supervised Learning","Liwei Che; Zewei Long; Jiaqi Wang; Yaqing Wang; Houping Xiao; Fenglong Ma","2021","2021 IEEE International Conference on Big Data (Big Data)","25","adjacent","0.4","llm","openalex","10.1109/bigdata52589.2021.9671374","https://doi.org/10.1109/bigdata52589.2021.9671374","","no","","yes","Federated Learning has shown great potentials for the distributed data utilization and privacy protection. Most existing"
"1170","A Survey towards Federated Semi-supervised Learning.","Yilun Jin; Xiguang Wei; Yang Liu; Qiang Yang","2020","arXiv (Cornell University)","20","exclude","0.0","llm","openalex","W3008176773","https://openalex.org/W3008176773","https://arxiv.org/pdf/2002.11545v1","no","","no","Federated Learning (FL) proposed in recent years has received significant attention from researchers in that it can brin"
"1171","Uncertainty Minimization for Personalized Federated Semi-Supervised Learning","Yanhang Shi; Siguang Chen; Haijun Zhang","2022","IEEE Transactions on Network Science and Engineering","20","adjacent","0.45","llm","openalex","10.1109/tnse.2022.3226574","https://doi.org/10.1109/tnse.2022.3226574","","no","","yes","Since federated learning (FL) has been introduced as a decentralized learning technique with privacy preservation, stati"
"1172","FedSemi: An Adaptive Federated Semi-Supervised Learning Framework.","Zewei Long; Liwei Che; Yaqing Wang; Muchao Ye; Junyu Luo; Jinze Wu; Houping Xiao; Fenglong Ma","2020","arXiv (Cornell University)","14","adjacent","0.4","llm","openalex","W3113168817","https://openalex.org/W3113168817","https://arxiv.org/abs/2012.03292","yes","storage\pdfs\topic_3\paper_1172.pdf","yes","Federated learning (FL) has emerged as an effective technique to co-training machine learning models without actually sh"
"1173","FedCon: A Contrastive Framework for Federated Semi-Supervised Learning","Zewei Long; Jiaqi Wang; Yaqing Wang; Houping Xiao; Fenglong Ma","2021","arXiv (Cornell University)","13","adjacent","0.4","llm","openalex","10.48550/arxiv.2109.04533","https://doi.org/10.48550/arxiv.2109.04533","https://arxiv.org/pdf/2109.04533","yes","storage\pdfs\topic_3\paper_1173.pdf","yes","Federated Semi-Supervised Learning (FedSSL) has gained rising attention from both academic and industrial researchers, d"
"1174","Combating Data Imbalances in Federated Semi-supervised Learning with Dual Regulators","Sikai Bai; Shuai Cheng Li; Weiming Zhuang; Jie Zhang; Kunlin Yang; Jun Hou; Shuai Yi; Shuai Zhang","2024","Proceedings of the AAAI Conference on Artificial Intelligence","15","exclude","0.0","llm","openalex","10.1609/aaai.v38i10.28974","https://doi.org/10.1609/aaai.v38i10.28974","https://ojs.aaai.org/index.php/AAAI/article/download/28974/29852","no","","no","Federated learning has become a popular method to learn from decentralized heterogeneous data. Federated semi-supervised"
"1175","Dual Class-Aware Contrastive Federated Semi-Supervised Learning","Qi Guo; Di Wu; Yong Qi; Saiyu Qi","2024","IEEE Transactions on Mobile Computing","12","adjacent","0.45","llm","openalex","10.1109/tmc.2024.3474732","https://doi.org/10.1109/tmc.2024.3474732","","no","","yes","Federated semi-supervised learning (FSSL), facilitates labeled clients and unlabeled clients jointly training a global m"
"1176","FedSiam: Towards Adaptive Federated Semi-Supervised Learning","Zewei Long; Liwei Che; Yaqing Wang; Muchao Ye; Junyu Luo; Jinze Wu; Houping Xiao; Fenglong Ma","2020","arXiv (Cornell University)","10","adjacent","0.4","llm","openalex","10.48550/arxiv.2012.03292","https://doi.org/10.48550/arxiv.2012.03292","https://arxiv.org/pdf/2012.03292","yes","storage\pdfs\topic_3\paper_1176.pdf","yes","Federated learning (FL) has emerged as an effective technique to co-training machine learning models without actually sh"
"1177","Federated Semi-Supervised Learning with Class Distribution Mismatch","Zhiguo Wang; Xintong Wang; Ruoyu Sun; Tsung‐Hui Chang","2021","arXiv (Cornell University)","9","adjacent","0.4","llm","openalex","10.48550/arxiv.2111.00010","https://doi.org/10.48550/arxiv.2111.00010","https://arxiv.org/pdf/2111.00010","yes","storage\pdfs\topic_3\paper_1177.pdf","yes","Many existing federated learning (FL) algorithms are designed for supervised learning tasks, assuming that the local dat"
"1178","The HAM10000 dataset, a large collection of multi-source dermatoscopic images of common pigmented skin lesions","Philipp Tschandl; Cliff Rosendahl; Harald Kittler","2018","Scientific Data","3001","exclude","0.0","llm","openalex","10.1038/sdata.2018.161","https://doi.org/10.1038/sdata.2018.161","https://www.nature.com/articles/sdata2018161.pdf","no","","no","Training of neural networks for automated diagnosis of pigmented skin lesions is hampered by the small size and lack of "
"1179","Retinal vessel segmentation using the 2-D Gabor wavelet and supervised classification","João V. B. Soares; J. J. G. Leandro; Roberto M. César; Herbert F. Jelinek; Michael J. Cree","2006","IEEE Transactions on Medical Imaging","1496","exclude","0.0","rule","openalex","10.1109/tmi.2006.879967","https://doi.org/10.1109/tmi.2006.879967","https://arxiv.org/pdf/cs/0510001","no","","no","We present a method for automated segmentation of the vasculature in retinal images. The method produces segmentations b"
"1180","CUT&amp;Tag for efficient epigenomic profiling of small samples and single cells","Hatice S Kaya-Okur; Steven J. Wu; Christine A. Codomo; Erica S. Pledger; Terri D. Bryson; Jorja G. Henikoff; Kami Ahmad; Steven Henikoff","2019","Nature Communications","2142","exclude","0.0","llm","openalex","10.1038/s41467-019-09982-5","https://doi.org/10.1038/s41467-019-09982-5","https://www.nature.com/articles/s41467-019-09982-5.pdf","no","","no","Many chromatin features play critical roles in regulating gene expression. A complete understanding of gene regulation w"
"1181","Stanley: The robot that won the DARPA Grand Challenge","Sebastian Thrun; Mike Montemerlo; Hendrik Dahlkamp; David Stavens; Andrei Aron; James Diebel; Philip Fong; John T. Gale","2006","Journal of Field Robotics","2096","exclude","0.0","rule","openalex","10.1002/rob.20147","https://doi.org/10.1002/rob.20147","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/rob.20147","no","","no","Abstract This article describes the robot Stanley, which won the 2005 DARPA Grand Challenge. Stanley was developed for h"
"1182","A Resilient, Low-Frequency, Small-World Human Brain Functional Network with Highly Connected Association Cortical Hubs","Sophie Achard; Raymond Salvador; Brandon Whitcher; John Suckling; Edward T. Bullmore","2006","Journal of Neuroscience","2461","exclude","0.0","rule","openalex","10.1523/jneurosci.3874-05.2006","https://doi.org/10.1523/jneurosci.3874-05.2006","https://www.jneurosci.org/content/jneuro/26/1/63.full.pdf","no","","no","Small-world properties have been demonstrated for many complex networks. Here, we applied the discrete wavelet transform"
"1183","Visual Tracking: An Experimental Survey","A.W.M. Smeulders; Dung M. Chu; Rita Cucchiara; Simone Calderara; Afshin Dehghan; Mubarak Shah","2014","IEEE Transactions on Pattern Analysis and Machine Intelligence","1555","exclude","0.0","rule","openalex","10.1109/tpami.2013.230","https://doi.org/10.1109/tpami.2013.230","https://ieeexplore.ieee.org/ielx7/34/6840869/06671560.pdf","no","","no","There is a large variety of trackers, which have been proposed in the literature during the last two decades with some m"
"1184","Hyperspectral Imaging: A Review on UAV-Based Sensors, Data Processing and Applications for Agriculture and Forestry","Telmo Adão; Jonáš Hruška; Luís Pádua; José Bessa; Emanuel Peres; Raul Morais; Joaquim J. Sousa","2017","Remote Sensing","1239","exclude","0.1","llm","openalex","10.3390/rs9111110","https://doi.org/10.3390/rs9111110","https://www.mdpi.com/2072-4292/9/11/1110/pdf?version=1509505848","no","","no","Traditional imagery—provided, for example, by RGB and/or NIR sensors—has proven to be useful in many agroforestry applic"
"1185","YFCC100M","Bart Thomée; David A. Shamma; Gerald Friedland; Benjamin Elizalde; Karl Ni; Douglas N. Poland; Damian Borth; Li-Jia Li","2016","Communications of the ACM","1520","adjacent","0.4","llm","openalex","10.1145/2812802","https://doi.org/10.1145/2812802","http://dl.acm.org/ft_gateway.cfm?id=2812802&type=pdf","no","","yes","This publicly available curated dataset of almost 100 million photos and videos is free and legal for all."
"1186","Photoacoustic imaging in biomedicine","Minghua Xu; Lihong V. Wang","2006","Review of Scientific Instruments","2687","exclude","0.0","rule","openalex","10.1063/1.2195024","https://doi.org/10.1063/1.2195024","https://aip.scitation.org/doi/pdf/10.1063/1.2195024","no","","no","Photoacoustic imaging (also called optoacoustic or thermoacoustic imaging) has the potential to image animal or human or"
"1187","A vision-based formation control framework","Arindam Das; Rafael Fierro; Vijay Kumar; J.P. Ostrowski; John Spletzer; Camillo J. Taylor","2002","IEEE Transactions on Robotics and Automation","1150","exclude","0.0","rule","openalex","10.1109/tra.2002.803463","https://doi.org/10.1109/tra.2002.803463","https://repository.upenn.edu/bitstreams/0352ff6f-5e1f-4ea2-8a5a-76e925855dcc/download","no","","no","We describe a framework for cooperative control of a group of nonholonomic mobile robots that allows us to build complex"
"1188","Recent advances and applications of machine learning in solid-state materials science","Jonathan Schmidt; Mário R. G. Marques; Silvana Botti; Miguel A. L. Marques","2019","npj Computational Materials","2317","exclude","0.1","llm","openalex","10.1038/s41524-019-0221-0","https://doi.org/10.1038/s41524-019-0221-0","https://www.nature.com/articles/s41524-019-0221-0.pdf","no","","no","Abstract One of the most exciting tools that have entered the material science toolbox in recent years is machine learni"
"1189","RingSFL: An Adaptive Split Federated Learning Towards Taming Client Heterogeneity","Jinglong Shen; Nan Cheng; Xiucheng Wang; Feng Lyu; Wenchao Xu; Zhi Liu; Khalid Aldubaikhy; Xuemin Shen","2024","IEEE Transactions on Mobile Computing","107","adjacent","0.4","llm","semantic_scholar","d51a380ac1b386cd08a039621479158e7fe4dc12","https://www.semanticscholar.org/paper/d51a380ac1b386cd08a039621479158e7fe4dc12","https://www.techrxiv.org/articles/preprint/RingSFL_An_Adaptive_Split_Federated_Learning_Towards_Taming_Client_Heterogeneity/22873598/1/files/40609862.pdf","no","","yes","Federated learning (FL) has gained increasing attention due to its ability to collaboratively train while protecting cli"
"1190","Tackling Class Imbalance and Client Heterogeneity for Split Federated Learning in Wireless Networks","Chunfeng Xie; Zhixiong Chen; Wenqiang Yi; Hyundong Shin; Arumgam Nallanathan","2025","IEEE Transactions on Wireless Communications","4","adjacent","0.4","llm","semantic_scholar","45cc16f30812b6c68dafceea1421ba700a75d20d","https://www.semanticscholar.org/paper/45cc16f30812b6c68dafceea1421ba700a75d20d","","no","","yes","As the complexity of deep neural networks escalates, traditional federated learning (FL) frameworks increasingly struggl"
"1191","Linear Convergence in Federated Learning: Tackling Client Heterogeneity and Sparse Gradients","A. Mitra; Rayana H. Jaafar; George Pappas; Hamed Hassani","2021","Neural Information Processing Systems","184","adjacent","0.4","llm","semantic_scholar","405f2de412eff9e04ba2ae74fe21fdb692c9da60","https://www.semanticscholar.org/paper/405f2de412eff9e04ba2ae74fe21fdb692c9da60","https://arxiv.org/pdf/2102.07053","yes","storage\pdfs\topic_3\paper_1191.pdf","yes","We consider a standard federated learning (FL) architecture where a group of clients periodically coordinate with a cent"
"1192","Federated Minimax Optimization with Client Heterogeneity","Pranay Sharma; R. Panda; Gauri Joshi","2023","Trans. Mach. Learn. Res.","10","adjacent","0.4","llm","semantic_scholar","410dc1db47548691bb5a1de2db247bae81324098","https://www.semanticscholar.org/paper/410dc1db47548691bb5a1de2db247bae81324098","http://arxiv.org/pdf/2302.04249","yes","storage\pdfs\topic_3\paper_1192.pdf","yes","Minimax optimization has seen a surge in interest with the advent of modern applications such as GANs, and it is inheren"
"1193","Communication-Efficient Federated Learning With Data and Client Heterogeneity","Hossein Zakerinia; Shayan Talaei; Giorgi Nadiradze; Dan Alistarh","2022","International Conference on Artificial Intelligence and Statistics","14","adjacent","0.4","llm","semantic_scholar","dd9d0823d8dd7d8c89fa7094d320b676d19abeda","https://www.semanticscholar.org/paper/dd9d0823d8dd7d8c89fa7094d320b676d19abeda","https://arxiv.org/pdf/2206.10032","yes","storage\pdfs\topic_3\paper_1193.pdf","yes","Federated Learning (FL) enables large-scale distributed training of machine learning models, while still allowing indivi"
"1194","Heterogeneity-Aware Client Sampling for Optimal and Efficient Federated Learning","Shudi Weng; Chao Ren; Ming Xiao; Mikael Skoglund","2025","","6","adjacent","0.4","llm","semantic_scholar","6ca6bed419e54b0561b535b719c77a0132cb40ef","https://www.semanticscholar.org/paper/6ca6bed419e54b0561b535b719c77a0132cb40ef","https://arxiv.org/pdf/2505.11304","yes","storage\pdfs\topic_3\paper_1194.pdf","yes","Federated learning (FL) commonly involves clients with diverse communication and computational capabilities. Such hetero"
"1195","FedClust: Tackling Data Heterogeneity in Federated Learning through Weight-Driven Client Clustering","Md Sirajul Islam; Simin Javaherian; Fei Xu; Xu Yuan; Li Chen; Nianfeng Tzeng","2024","International Conference on Parallel Processing","16","adjacent","0.4","llm","semantic_scholar","06a59a89b449f10730997d773c791685a244b338","https://www.semanticscholar.org/paper/06a59a89b449f10730997d773c791685a244b338","https://dl.acm.org/doi/pdf/10.1145/3673038.3673151","no","","yes","Federated learning (FL) is an emerging distributed machine learning paradigm that enables collaborative training of mach"
"1196","Client Selection for Wireless Federated Learning With Data and Latency Heterogeneity","Xiaobing Chen; Xiangwei Zhou; Hongchao Zhang; Mingxuan Sun; H. Vincent Poor","2024","IEEE Internet of Things Journal","14","adjacent","0.4","llm","semantic_scholar","ef673928443a3a835c0ed7dc0425216441d670ca","https://www.semanticscholar.org/paper/ef673928443a3a835c0ed7dc0425216441d670ca","","no","","yes","Federated learning is a distributed machine learning paradigm that allows multiple edge devices to collaboratively train"
"1197","A Cross-Client Coordinator in Federated Learning Framework for Conquering Heterogeneity","Sheng Huang; Lele Fu; Yuecheng Li; Chuan Chen; Zibin Zheng; Hong-ning Dai","2024","IEEE Transactions on Neural Networks and Learning Systems","14","adjacent","0.45","llm","semantic_scholar","da3c59dcfcd5fe180ac1e880acde058999bbb35d","https://www.semanticscholar.org/paper/da3c59dcfcd5fe180ac1e880acde058999bbb35d","","no","","yes","Federated learning, as a privacy-preserving learning paradigm, restricts the access to data of each local client, for pr"
"1198","HFSL: heterogeneity split federated learning based on client computing capabilities","Nengwu Wu; Wenjie Zhao; Yuxiang Chen; Jiahong Xiao; Jin Wang; Wei Liang; Kuan Ching Li; Nitin Sukhija","2024","Journal of Supercomputing","6","exclude","0.0","rule","semantic_scholar","bcb79a84cc1d9defd8bcbb077a5cc0c597b72145","https://www.semanticscholar.org/paper/bcb79a84cc1d9defd8bcbb077a5cc0c597b72145","","no","","no",""
"1199","HiFlash: Communication-Efficient Hierarchical Federated Learning With Adaptive Staleness Control and Heterogeneity-Aware Client-Edge Association","Qiong Wu; Xu Chen; Ouyang Tao; Zhi Zhou; Xiaoxi Zhang; Shusen Yang; Junshan Zhang","2023","IEEE Transactions on Parallel and Distributed Systems","80","adjacent","0.4","llm","semantic_scholar","0f7ecdeeb87e16283335336e3252f59358fdb1a5","https://www.semanticscholar.org/paper/0f7ecdeeb87e16283335336e3252f59358fdb1a5","https://arxiv.org/pdf/2301.06447","yes","storage\pdfs\topic_3\paper_1199.pdf","yes","Federated learning (FL) is a promising paradigm that enables collaboratively learning a shared model across massive clie"
"1200","Heterogeneity-Aware Federated Learning with Adaptive Client Selection and Gradient Compression","Zhida Jiang; Yang Xu; Hong-Ze Xu; Zhiyuan Wang; Chen Qian","2023","IEEE Conference on Computer Communications","39","adjacent","0.4","llm","semantic_scholar","3c4e3f9f068607fb1a8d1dbe9e7330727cb7dbc5","https://www.semanticscholar.org/paper/3c4e3f9f068607fb1a8d1dbe9e7330727cb7dbc5","","no","","yes","Federated learning (FL) allows multiple clients cooperatively train models without disclosing local data. However, the e"
