"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"369","Adaptation under Distributional Shifts in Centralized and Federated settings","; Adam Breitholtz","","","0","adjacent","0.8","llm","crossref","10.63959/chalmers.dt/5806","https://doi.org/10.63959/chalmers.dt/5806","","no","","yes","<jats:p>Using large datasets to train ever larger models in machine learning havebeen extremely impactful for many diver"
"370","Regional Concept Drift Detection and Density Synchronized Drift Adaptation","Anjin Liu; Yiliao Song; Guangquan Zhang; Jie Lu","2017","Proceedings of the Twenty-Sixth International Joint Conference on Artificial Intelligence","92","adjacent","0.6","llm","crossref","10.24963/ijcai.2017/317","https://doi.org/10.24963/ijcai.2017/317","","no","","yes","<jats:p>In data stream mining, the emergence of new patterns or a pattern ceasing to exist is called concept drift. Conc"
"371","Leveraging domain adaptation methods for federated learning applied to 2D mammography image classification","; Gonzalo Iñaki Quintana","","","0","direct","0.95","llm","crossref","10.70675/252eb431zd2d0z4821zae4dz30a910bb6380","https://doi.org/10.70675/252eb431zd2d0z4821zae4dz30a910bb6380","","no","","yes","<jats:title>Exploiter des méthodes d'adaptation de domaine pour l'apprentissage fédéré appliqué à la classification d'im"
"372","Deep Federated Adaptation: An Adaptative Residential Load Forecasting Approach with Federated Learning","Yuan Shi; Xianze Xu","2022","Sensors","39","adjacent","0.6","llm","crossref","10.3390/s22093264","https://doi.org/10.3390/s22093264","","no","","yes","<jats:p>Residential-level short-term load forecasting (STLF) is significant for power system operation. Data-driven fore"
"373","Federated Unlearning Framework for Digital Twin–Based Aviation Health Monitoring Under Sensor Drift and Data Corruption","Igor Kabashkin","2025","Electronics","3","adjacent","0.7","llm","crossref","10.3390/electronics14152968","https://doi.org/10.3390/electronics14152968","","no","","yes","<jats:p>Ensuring data integrity and adaptability in aircraft health monitoring (AHM) is vital for safety-critical aviati"
"374","FedHTS: Federated Human-Centric Traffic System with Multimodal Adaptation and Standardized Evaluation","Suhbatur Odu; Tergel Soyol","2025","","0","adjacent","0.6","llm","crossref","10.33774/coe-2025-zls2q","https://doi.org/10.33774/coe-2025-zls2q","","no","","yes","<jats:p>Intelligent Transportation Systems (ITS) face synergistic challenges of data privacy leakage, cross-regional ada"
"375","Federated Drift-Aware Graph Neural Forecasting for Real-Time Passenger Flow","Aivar Sakhipov; Zhanbai Uzdenbayev; Diar Begisbayev; Aruzhan Mektepbayeva; Ramazan Seiitbek; Didar Yedilkhan","2025","","0","direct","0.95","llm","crossref","10.20944/preprints202505.0877.v1","https://doi.org/10.20944/preprints202505.0877.v1","","no","","yes","<jats:p>Transit operators need accurate and privacy-preserving passenger-flow forecasts to enable dynamic headway contro"
"376","Federated Learning for Human-Centric ITS: Integrating Multimodal Interaction and Cross- Regional Adaptation","Suhbatur Odu; Tergel Soyol","2025","","0","adjacent","0.6","llm","crossref","10.33774/coe-2025-088dm","https://doi.org/10.33774/coe-2025-088dm","","no","","yes","<jats:p>Intelligent Transportation Systems (ITS) struggle with privacy risks, cross-regional heterogeneity, and inadequa"
"377","Reproductive isolation via polygenic local adaptation in sub-divided populations: effect of linkage disequilibria and drift","Himani Sachdeva","2021","","0","exclude","0.0","llm","crossref","10.1101/2021.11.05.467433","https://doi.org/10.1101/2021.11.05.467433","","no","","no","<jats:title>Abstract</jats:title>                 <jats:p>                   This paper considers how polygenic local ad"
"378","Agnostic Federated Learning","Mehryar Mohri; Gary Sivek; Ananda Theertha Suresh","2019","arXiv (Cornell University)","259","adjacent","0.7","llm","openalex","10.48550/arxiv.1902.00146","https://doi.org/10.48550/arxiv.1902.00146","https://arxiv.org/pdf/1902.00146","yes","storage\pdfs\topic_2\paper_378.pdf","yes","A key learning scenario in large-scale applications is that of federated learning, where a centralized model is trained "
"379","Overview of the Coupled Model Intercomparison Project Phase 6 (CMIP6) experimental design and organization","Veronika Eyring; Sandrine Bony; Gerald A. Meehl; C. A. Senior; Björn Stevens; Ronald J. Stouffer; Karl E. Taylor","2016","Geoscientific model development","11641","exclude","0.0","llm","openalex","10.5194/gmd-9-1937-2016","https://doi.org/10.5194/gmd-9-1937-2016","https://www.geosci-model-dev.net/9/1937/2016/gmd-9-1937-2016.pdf","no","","no","Abstract. By coordinating the design and distribution of global climate model simulations of the past, current, and futu"
"380","Federated Learning Clients Clustering with Adaptation to Data Drifts","Li, Minghao; Dmitrii Avdiukhin; Rana Shahout; Nikita Ivkin; Vladimir Braverman; Minlan Yu","2024","arXiv (Cornell University)","1","direct","0.95","llm","openalex","10.48550/arxiv.2411.01580","https://doi.org/10.48550/arxiv.2411.01580","https://arxiv.org/pdf/2411.01580","yes","storage\pdfs\topic_2\paper_380.pdf","yes","Federated Learning (FL) trains deep models across edge devices without centralizing raw data, preserving user privacy. H"
"381","Intelligent Edge Computing and Machine Learning: A Survey of Optimization and Applications","Sebastián Andrés Cajas; Jaydeep Samanta; Andrés L. Suárez‐Cetrulo; Ricardo Simón Carbajo","2025","Future Internet","11","adjacent","0.7","llm","openalex","10.3390/fi17090417","https://doi.org/10.3390/fi17090417","https://www.mdpi.com/1999-5903/17/9/417/pdf?version=1757653964","no","","yes","Intelligent edge machine learning has emerged as a paradigm for deploying smart applications across resource-constrained"
"382","Personalized Cross-Silo Federated Learning on Non-IID Data","Yutao Huang; Lingyang Chu; Zirui Zhou; Lanjun Wang; Jiangchuan Liu; Jian Pei; Yong Zhang","2021","Proceedings of the AAAI Conference on Artificial Intelligence","642","adjacent","0.6","llm","openalex","10.1609/aaai.v35i9.16960","https://doi.org/10.1609/aaai.v35i9.16960","https://ojs.aaai.org/index.php/AAAI/article/download/16960/16767","no","","yes","Non-IID data present a tough challenge for federated learning. In this paper, we explore a novel idea of facilitating pa"
"383","A Systematic Review on Deep-Learning-Based Phishing Email Detection","Kutub Thakur; Md Liakat Ali; Muath Obaidat; Abu Kamruzzaman","2023","Electronics","61","exclude","0.1","llm","openalex","10.3390/electronics12214545","https://doi.org/10.3390/electronics12214545","https://www.mdpi.com/2079-9292/12/21/4545/pdf?version=1699172541","no","","no","Phishing attacks are a growing concern for individuals and organizations alike, with the potential to cause significant "
"384","Digital Twin for Railway: A Comprehensive Survey","Sara Ghaboura; Rahatara Ferdousi; Fedwa Laamarti; Chunsheng Yang; Abdulmotaleb El Saddik","2023","IEEE Access","33","exclude","0.1","llm","openalex","10.1109/access.2023.3327042","https://doi.org/10.1109/access.2023.3327042","https://ieeexplore.ieee.org/ielx7/6287639/6514899/10292659.pdf","no","","no","Digital transformation has been prioritized in the railway industry to bring automation to railway operations. Digital T"
"385","Achievements and Prospects of Global Broadband Seismographic Networks After 30 Years of Continuous Geophysical Observations","A. T. Ringler; R. E. Anthony; R. C. Aster; Charles J. Ammon; Stephen Arrowsmith; H. Benz; Carl Ebeling; A. Frassetto","2022","Reviews of Geophysics","63","exclude","0.0","llm","openalex","10.1029/2021rg000749","https://doi.org/10.1029/2021rg000749","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2021RG000749","no","","no","Abstract Global seismographic networks (GSNs) emerged during the late nineteenth and early twentieth centuries, facilita"
"386","A Model for Advancing Digital Inclusion through Business Analytics and Partnerships","Shah Rukh; Omorinsola Bibire Seyi-Lande; Stanley Tochukwu Oziri","2023","Gyanshauryam International Scientific Refereed Research Journal","21","exclude","0.0","llm","openalex","10.32628/gisrrj236535","https://doi.org/10.32628/gisrrj236535","https://gisrrj.com/paper/GISRRJ236535.pdf","no","","no","This paper proposes a practical, outcomes-driven model for advancing digital inclusion by combining business analytics w"
"387","An Integrated Framework for AI and Predictive Analytics in Supply Chain Management","Shah Rukh; Omorinsola Bibire Seyi-Lande; Stanley Tochukwu Oziri","2024","International Journal of Scientific Research in Humanities and Social Sciences","15","exclude","0.1","llm","openalex","10.32628/ijsrssh243671","https://doi.org/10.32628/ijsrssh243671","https://ijsrhss.com/index.php/home/article/download/IJSRSSH243671/IJSRSSH243671","no","","no","Artificial intelligence (AI) and predictive analytics are reshaping supply chain management by enabling data-driven, pro"
"388","Framework for Enhancing Marketing Strategy through Predictive and Prescriptive Analytics","Shah Rukh; Stanley Tochukwu Oziri; Omorinsola Bibire Seyi-Lande","2023","Shodhshauryam International Scientific Refereed Research","20","exclude","0.1","llm","openalex","10.32628/shisrrj236174","https://doi.org/10.32628/shisrrj236174","https://shisrrj.com/paper/SHISRRJ236174.pdf","no","","no","This paper proposes a practical, organization-wide framework for enhancing marketing strategy using predictive and presc"
"389","Conceptual Framework for Process Safety and Operational Reliability in FPSO-based Energy Systems","Augustine Tochukwu Ekechi; Semiu Temidayo Fasasi","2022","International Journal of Artificial Intelligence Engineering and Transformation","16","exclude","0.0","llm","openalex","10.54660/ijaiet.2022.3.1.19-37","https://doi.org/10.54660/ijaiet.2022.3.1.19-37","https://www.artificialinteljournal.com/uploads/archives/20251128110247_AIE-A-22-001.1.pdf","no","","no","This paper proposes a conceptual framework for process safety and operational reliability in floating production, storag"
"390","A documentary study of the felt effects of the great California earthquake of 1857","Duncan Carr Agnew; Kerry Sieh","1978","CaltechAUTHORS (California Institute of Technology)","74","exclude","0.0","rule","openalex","10.1785/bssa0680061717","https://doi.org/10.1785/bssa0680061717","https://authors.library.caltech.edu/49734/","no","","no","We have collected over 60 hitherto unpublished accounts of the California earthquake of January 9, 1857. We have used th"
"391","A framework for leveraging artificial intelligence in strategic business decision-making","Shah Rukh; Stanley Tochukwu Oziri; Omorinsola Bibire Seyi-Lande","2025","Gulf Journal of Advance Business Research","13","exclude","0.1","llm","openalex","10.51594/gjabr.v3i11.171","https://doi.org/10.51594/gjabr.v3i11.171","https://fegulf.com/index.php/gjabr/article/download/171/183","no","","no","This paper proposes a rigorous, enterprise-ready framework for leveraging Artificial Intelligence (AI) to strengthen str"
"392","Cyber-physical system integration for autonomous decision-making in sensor-rich indoor cultivation environments","Adeoluwa Abraham Olasehinde; Anthony Osi Blessing; Joy Chizorba Obodozie; Somadina Obiora Chukwuemeka","2023","World Journal of Advanced Research and Reviews","12","exclude","0.1","llm","openalex","10.30574/wjarr.2023.20.2.2160","https://doi.org/10.30574/wjarr.2023.20.2.2160","https://wjarr.com/sites/default/files/WJARR-2023-2160.pdf","no","","no","The increasing demand for sustainable food production in the face of climate variability, urbanization, and land constra"
"393","Online deep learning’s role in conquering the challenges of streaming data: a survey","Muhammad Sulaiman; Mina Farmanbar; Shingo Kagami; Ahmed Nabil Belbachir; Chunming Rong","2025","Knowledge and Information Systems","8","adjacent","0.6","llm","openalex","10.1007/s10115-025-02351-3","https://doi.org/10.1007/s10115-025-02351-3","https://link.springer.com/content/pdf/10.1007/s10115-025-02351-3.pdf","no","","yes","Abstract In an era defined by the relentless influx of data from diverse sources, the ability to harness and extract val"
"394","Real-Time Malware Process Detection and Automated Process Killing","Matilda Rhode; Pete Burnap; Adam Wedgbury","2021","Security and Communication Networks","12","exclude","0.0","llm","openalex","10.1155/2021/8933681","https://doi.org/10.1155/2021/8933681","https://downloads.hindawi.com/journals/scn/2021/8933681.pdf","no","","no","Perimeter-based detection is no longer sufficient for mitigating the threat posed by malicious software. This is evident"
"395","Analytical Framework for Linking Soil Fertility Parameters with Agricultural Output Efficiency","Sonna Damian Nduka","2020","International Journal of Multidisciplinary Research and Growth Evaluation","15","exclude","0.0","llm","openalex","10.54660/.ijmrge.2020.1.5.244-262","https://doi.org/10.54660/.ijmrge.2020.1.5.244-262","https://www.allmultidisciplinaryjournal.com/uploads/archives/20251201130300_MGE-E-20-61.1.pdf","no","","no","This paper advances an analytical framework that links soil fertility parameters to agricultural output efficiency, enab"
"396","Fundamentals of Generative Large Language Models and Perspectives in Cyber-Defense","Andrei Kucharavy; Z. M. Schillaci; Loïc Maréchal; Maxime Würsch; Ljiljana Dolamic; Remi Sabonnadiere; Dimitri Percia David; Alain Mermoud","2023","arXiv (Cornell University)","23","exclude","0.1","llm","openalex","10.48550/arxiv.2303.12132","https://doi.org/10.48550/arxiv.2303.12132","https://arxiv.org/pdf/2303.12132","no","","no","Generative Language Models gained significant attention in late 2022 / early 2023, notably with the introduction of mode"
"397","Modelling Strategy for Estimating Soil Organic Carbon Enhancement through Biochar Utilisation","Sonna Damian Nduka","2022","Gyanshauryam International Scientific Refereed Research Journal","16","exclude","0.0","llm","openalex","10.32628/gisrrj203358","https://doi.org/10.32628/gisrrj203358","https://gisrrj.com/paper/GISRRJ203358.pdf","no","","no","This paper proposes a modelling strategy for estimating increases in soil organic carbon (SOC) arising from biochar util"
"398","Assessment Framework for Measuring Socio-Economic Returns from Climate-Smart Farming Practices","Sonna Damian Nduka","2022","Gyanshauryam International Scientific Refereed Research Journal","17","exclude","0.0","llm","openalex","10.32628/gisrrj203357","https://doi.org/10.32628/gisrrj203357","https://gisrrj.com/paper/GISRRJ203357.pdf","no","","no","The adoption of climate-smart farming (CSF) practices presents an opportunity to strengthen agricultural resilience, mit"
"399","Heirs to world culture; Being Indonesian 1950-1965","Jennifer Lindsay; Maya H.T. Liem","2011","","95","exclude","0.0","rule","openalex","10.26530/oapen_403204","https://doi.org/10.26530/oapen_403204","https://doi.org/10.26530/oapen_403204","no","","no","This volume brings together new scholarship by Indonesian and non-Indonesian scholars on Indonesia’s cultural history fr"
"400","Mass spectrometry-based metabolomic as a powerful tool to unravel the component and mechanism in TCM","Guangqin Liao; Hongmei Tang; Yuandi Yu; Lizhi Fu; Suhui Li; Maixun Zhu","2025","Chinese Medicine","19","exclude","0.0","llm","openalex","10.1186/s13020-025-01112-2","https://doi.org/10.1186/s13020-025-01112-2","https://cmjournal.biomedcentral.com/counter/pdf/10.1186/s13020-025-01112-2","no","","no","Mass spectrometry (MS)-based metabolomics has emerged as a transformative tool to unraveling components and their mechan"
"401","Federated Continual Learning with Weighted Inter-client Transfer","Jaehong Yoon; Wonyoung Jeong; Giwoong Lee; Eunho Yang; Sung Ju Hwang","2020","International Conference on Machine Learning","296","adjacent","0.8","llm","semantic_scholar","0856fb166140a0270c201219b7f51a8f223efcb2","https://www.semanticscholar.org/paper/0856fb166140a0270c201219b7f51a8f223efcb2","https://arxiv.org/pdf/2003.03196","yes","storage\pdfs\topic_2\paper_401.pdf","yes","There has been a surge of interest in continual learning and federated learning, both of which are important in deep neu"
"402","Knowledge Efficient Federated Continual Learning for Industrial Edge Systems","Jiao Chen; Jiayi He; Jian Tang; Weihua Li; Zihang Yin","2025","IEEE Transactions on Network Science and Engineering","13","direct","0.95","llm","semantic_scholar","8aee45e3fd24986bcc9a700ad6225fa2ad109e6e","https://www.semanticscholar.org/paper/8aee45e3fd24986bcc9a700ad6225fa2ad109e6e","","no","","yes","Recent advances in federated learning (FL) primarily focus on addressing inter-client data heterogeneity, implicitly ass"
"403","FCLLM-DT: Enpowering Federated Continual Learning With Large Language Models for Digital-Twin-Based Industrial IoT","Ying Xia; Yuhan Chen; Yunxiao Zhao; Li Kuang; Xuejiao Liu; Ji Hu; Zhiquan Liu","2025","IEEE Internet of Things Journal","28","adjacent","0.6","llm","semantic_scholar","718e693c63fdd4776e7a07ee658e9ca8209ee573","https://www.semanticscholar.org/paper/718e693c63fdd4776e7a07ee658e9ca8209ee573","","no","","yes","The Industrial Internet of Things (IIoT) represents a sophisticated technology designed to enhance production management"
"404","Federated Continual Learning via Knowledge Fusion: A Survey","Xin Yang; Hao Yu; Xin Gao; Hao Wang; Junbo Zhang; Tianrui Li","2023","IEEE Transactions on Knowledge and Data Engineering","108","adjacent","0.85","llm","semantic_scholar","911c120315388b340fd20bd15c174111f5e0ef96","https://www.semanticscholar.org/paper/911c120315388b340fd20bd15c174111f5e0ef96","https://arxiv.org/pdf/2312.16475","yes","storage\pdfs\topic_2\paper_404.pdf","yes","Data privacy and silos are nontrivial and greatly challenging in many real-world applications. Federated learning is a d"
"405","Cross-FCL: Toward a Cross-Edge Federated Continual Learning Framework in Mobile Edge Computing Systems","Zhouyangzi Zhang; Bin Guo; Wen Sun; Yan Liu; Zhiwen Yu","2024","IEEE Transactions on Mobile Computing","25","adjacent","0.85","llm","semantic_scholar","5ca9acf7dd4cf5bd6e2d149fd26eae30956030b7","https://www.semanticscholar.org/paper/5ca9acf7dd4cf5bd6e2d149fd26eae30956030b7","","no","","yes","Federated Learning (FL) in mobile edge computing (MEC) systems has recently been studied extensively. In ubiquitous envi"
"406","Federated Continual Learning for Edge-AI: A Comprehensive Survey","Zi Wang; Fei Wu; Feng Yu; Yurui Zhou; Jia Hu; Geyong Min","2024","arXiv.org","23","adjacent","0.85","llm","semantic_scholar","f1c659207c073df67dec9081719ab691484ea112","https://www.semanticscholar.org/paper/f1c659207c073df67dec9081719ab691484ea112","https://arxiv.org/pdf/2411.13740","yes","storage\pdfs\topic_2\paper_406.pdf","yes","Edge-AI, the convergence of edge computing and artificial intelligence (AI), has become a promising paradigm that enable"
"407","AFCL: Analytic Federated Continual Learning for Spatio-Temporal Invariance of Non-IID Data","Jianheng Tang; Huiping Zhuang; Jingyu He; Run He; Jingchao Wang; Kejia Fan; Anfeng Liu; Tianrou Wang; Leye Wang; Zhanxing Zhu; Shanghang Zhang; H. Song; Yunhuai Liu","2025","arXiv.org","4","direct","0.95","llm","semantic_scholar","13471a15f0c8dceb9b33ac0c0f1c2cb254c54efa","https://www.semanticscholar.org/paper/13471a15f0c8dceb9b33ac0c0f1c2cb254c54efa","https://arxiv.org/pdf/2505.12245","yes","storage\pdfs\topic_2\paper_407.pdf","yes","Federated Continual Learning (FCL) enables distributed clients to collaboratively train a global model from online task "
"408","Loci: Federated Continual Learning of Heterogeneous Tasks at Edge","Yaxin Luopan; Rui Han; Qinglong Zhang; Xiaojiang Zuo; C. Liu; Guoren Wang; Lydia Y. Chen","2025","IEEE Transactions on Parallel and Distributed Systems","4","direct","0.95","llm","semantic_scholar","f3997836d4a2b1722e728058bd7ecd2bce22dd84","https://www.semanticscholar.org/paper/f3997836d4a2b1722e728058bd7ecd2bce22dd84","","no","","yes","Federated continual learning (FCL) has attracted growing attention in achieving collaborative model training among edge "
"409","Federated continual learning for vision-based plastic classification in recycling.","S. Shami; J. Aberger; J. Pestana; B. Häcker; R. Sarc; Michael Krisper","2025","Waste Management","4","adjacent","0.7","llm","semantic_scholar","6522c54c0765d8c0d572960e7a6b935b5946f8f6","https://www.semanticscholar.org/paper/6522c54c0765d8c0d572960e7a6b935b5946f8f6","","no","","yes","Accurate classification of plastic types is essential for high-purity sorting in recycling processes, a key requirement "
"410","Resource-Constrained Federated Continual Learning: What Does Matter?","Yichen Li; Yuying Wang; Jiahua Dong; Haozhao Wang; Yining Qi; Rui Zhang; Ruixuan Li","2025","arXiv.org","3","direct","0.95","llm","semantic_scholar","0510c80a0aedd6717a88ed5488efc8f5c1165f8d","https://www.semanticscholar.org/paper/0510c80a0aedd6717a88ed5488efc8f5c1165f8d","https://arxiv.org/pdf/2501.08737","yes","storage\pdfs\topic_2\paper_410.pdf","yes","Federated Continual Learning (FCL) aims to enable sequentially privacy-preserving model training on streams of incoming "
"411","Federated Continual Learning Based on Weakly Supervised Diffusion Models for Disease Diagnosis","Haoyun Sun; Weishan Zhang; Rui Zhang; Liang Xu; Hongqing Guan; Hongwei Zhao; Baoyu Zhang; Su Yang; Xin Yu","2025","IEEE Internet of Things Journal","3","adjacent","0.85","llm","semantic_scholar","dd679eb6d6f4ccc2079a625621544b5c091f5e90","https://www.semanticscholar.org/paper/dd679eb6d6f4ccc2079a625621544b5c091f5e90","","no","","yes","IoT devices have been widely deployed in medical industry, in the objective of improving diagnostic accuracy and increas"
"412","Traceable Federated Continual Learning","Qiang Wang; Bingyan Liu; Yawen Li","2024","Computer Vision and Pattern Recognition","20","exclude","0.0","rule","semantic_scholar","71f208be9aae041db4b96b87bd0b783fb4510ab1","https://www.semanticscholar.org/paper/71f208be9aae041db4b96b87bd0b783fb4510ab1","","no","","no",""
"413","Decentralized Dynamic Cooperation of Personalized Models for Federated Continual Learning","Danni Yang; Zhikang Chen; Sen Cui; Mengyue Yang; Ding Li; Abudukelimu Wuerkaixi; Haoxuan Li; Jinke Ren; Mingming Gong","2025","arXiv.org","2","direct","0.95","llm","semantic_scholar","0301078d5487546d8d265799606a5909a7637000","https://www.semanticscholar.org/paper/0301078d5487546d8d265799606a5909a7637000","https://arxiv.org/pdf/2509.23683","yes","storage\pdfs\topic_2\paper_413.pdf","yes","Federated continual learning (FCL) has garnered increasing attention for its ability to support distributed computation "
"414","On-Device Federated Continual Learning on RISC-V-based Ultra-Low-Power SoC for Intelligent Nano-Drone Swarms","Lars Kröger; Cristian Cioflan; V. Kartsch; Luca Benini","2025","arXiv.org","2","direct","0.9","llm","semantic_scholar","e7e63cb709a5d11e49653f03b31e0d25a790fb80","https://www.semanticscholar.org/paper/e7e63cb709a5d11e49653f03b31e0d25a790fb80","https://arxiv.org/pdf/2503.17436","yes","storage\pdfs\topic_2\paper_414.pdf","yes","RISC-V-based architectures are paving the way for efficient On-Device Learning (ODL) in smart edge devices. When applied"
"415","FCL-IWQMS: Federated Continual Learning and IoT-Based Water Quality Monitoring System for Adaptive Real-Time Insights","Amine Dahane; R. Benameur; Sami Souihi; Manel Naloufi; Izzessalam Belhadj Benziane; Françoise S. Lucas; A. Mellouk","2025","ICC 2025 - IEEE International Conference on Communications","2","adjacent","0.7","llm","semantic_scholar","2ab9bb1ac2b0984f03252c04a357f752009c074c","https://www.semanticscholar.org/paper/2ab9bb1ac2b0984f03252c04a357f752009c074c","","no","","yes","In this paper, we propose a federated continual learning-based IoT system for real-time monitoring of surface water qual"
"416","Federated Continual Learning via Prompt-based Dual Knowledge Transfer","Hongming Piao; Yichen Wu; Dapeng Wu; Ying Wei","2024","International Conference on Machine Learning","18","exclude","0.0","rule","semantic_scholar","b11bd3ca2335db8cb2426d3b53570c44cbd0c80d","https://www.semanticscholar.org/paper/b11bd3ca2335db8cb2426d3b53570c44cbd0c80d","","no","","no",""
"417","Federated, continual and meta-learning algorithms for multi-task settings","Σωτήριος Νικολουτσόπουλος","","","0","adjacent","0.7","llm","crossref","10.12681/eadd/58349","https://doi.org/10.12681/eadd/58349","","no","","yes","<jats:p>Η ερευνητική εργασία η οποία περιλαμβάνεται στη διατριβή αυτή αφορά τρεις νέους αλγορίθμους Μηχανικής Μάθησης, ο"
"418","FEDL: A Federated Continual Learning Framework for Lifelong Adaptation in Non-Stationary Wireless Sensor Networks","Vijayakumar K; Thirumaraiselvan P","2026","","0","direct","1.0","llm","crossref","10.2139/ssrn.6177802","https://doi.org/10.2139/ssrn.6177802","","no","","yes","<jats:p>Deploying deep learning in Wireless Sensor Networks (WSNs) is challenging in non-stationary environments, where "
"419","FEDL: Algorithmic Co-design of Federated and Continual Learning for Resource-Constrained Non-Stationary Environments","Vijayakumar K; Thirumaraiselvan P","2026","","0","direct","1.0","llm","crossref","10.2139/ssrn.6473762","https://doi.org/10.2139/ssrn.6473762","","no","","yes","<jats:p>We propose FEDL, a novel federated continual learning algorithmic framework designed for resource-constrained, n"
"420","Federated Continual Learning Framework for Robust mmWave Human Activity Recognition Under LOS–NLOS Domain Shifts","Yisi Ai; Boon-Chong Seet","2025","","0","adjacent","0.7","llm","crossref","10.20944/preprints202512.2026.v1","https://doi.org/10.20944/preprints202512.2026.v1","","no","","yes","<jats:p>Millimeter-wave (mmWave) detection is a widespread human activity recognition (HAR) method. However, due to the "
"421","Hierarchical Personalized Continual Federated Learning for Real Time Risk Prediction of Chronic Diseases","Abhigyan Ghoshal; Mohammad Armaan Ali; M. Sambath; E. Balraj","2025","","0","direct","0.95","llm","crossref","10.21203/rs.3.rs-7627809/v1","https://doi.org/10.21203/rs.3.rs-7627809/v1","","no","","yes","<title>Abstract</title>                 <p>The most prevalent global morbidity and mortality is chronic illnesses like c"
"422","Federated Continual Learning for Privacy-Preserving, Reliable and InterpretableMulti-Center Corneal Diseases Diagnosis","Dapeng Oliver Wu; Hongming Piao","2026","Transactions on Artificial Intelligence","0","adjacent","0.7","llm","crossref","10.53941/tai.2026.100008","https://doi.org/10.53941/tai.2026.100008","","no","","yes","<jats:p>Federated continual learning (FCL) is a distributed training framework that allows for learning from sequences o"
"423","FedSpeech: Federated Text-to-Speech with Continual Learning","Ziyue Jiang; Yi Ren; Ming Lei; Zhou Zhao","2021","Proceedings of the Thirtieth International Joint Conference on Artificial Intelligence","15","adjacent","0.6","llm","crossref","10.24963/ijcai.2021/527","https://doi.org/10.24963/ijcai.2021/527","","no","","yes","<jats:p>Federated learning enables collaborative training of machine learning models under strict privacy restrictions a"
"424","Federated Learning Enhancement Through Transfer and Continual Learning Integration: Analyzing Effects of Different Levels of Dirichlet Distribution","Boyuan Zhang; Mohammad Reza Shikh-Bahaei","2024","Wireless World Research and Trends Magazine","1","adjacent","0.6","llm","crossref","10.13052/2794-7254.008","https://doi.org/10.13052/2794-7254.008","","no","","yes","<jats:p> Machine learning plays a pivotal role in modern technology, driving advancements across various domains such as"
"425","Optimizing cnn architectures to edge resources : a federated approach for continual knowledge Distillation","; Cédric Maron","","","0","adjacent","0.4","llm","crossref","10.70675/fc2cf870z0b81z42f3z8991z27f377c84e74","https://doi.org/10.70675/fc2cf870z0b81z42f3z8991z27f377c84e74","","no","","yes","<jats:title>Optimiser les architectures CNN aux ressources edge : Une approche fédérée pour la distillation continue des"
"426","Continual Federated Learning Based on Knowledge Distillation","Yuhang Ma; Zhongle Xie; Jue Wang; Ke Chen; Lidan Shou","2022","Proceedings of the Thirty-First International Joint Conference on Artificial Intelligence","78","direct","0.95","llm","crossref","10.24963/ijcai.2022/303","https://doi.org/10.24963/ijcai.2022/303","","no","","yes","<jats:p>Federated learning (FL) is a promising approach for learning a shared global model on decentralized data owned b"
"427","DPAO-PFL: Dynamic Parameter-Aware Optimization via Continual Learning for Personalized Federated Learning","Jialu Tang; Yali Gao; Xiaoyong Li; Jia Jia","2025","Electronics","0","adjacent","0.75","llm","crossref","10.3390/electronics14152945","https://doi.org/10.3390/electronics14152945","","no","","yes","<jats:p>Federated learning (FL) enables multiple participants to collaboratively train models while efficiently mitigati"
"428","New Continual Federated Learning System for Intrusion Detection in SDN‐Based Edge Computing","Ameni Chetouane; Kamel Karoui","2024","Concurrency and Computation: Practice and Experience","13","direct","0.9","llm","crossref","10.1002/cpe.8332","https://doi.org/10.1002/cpe.8332","","no","","yes","<jats:title>ABSTRACT</jats:title><jats:p>Software Defined Networking (SDN) is an open network approach that has been pro"
"429","A Framework for Real-Time Continual Learning Federated Intrusion Detection Systems","Salahuddin Jokhio; Asif Aziz Memon; Mahaveer Rathi; Zulfiqar Hussain Pathan; Ahmed Sikander","2025","Pakistan Journal of Engineering, Technology and Science","0","adjacent","0.7","llm","crossref","10.22555/pjets.v13i2.1434","https://doi.org/10.22555/pjets.v13i2.1434","","no","","yes","<jats:p>Intrusion Detection and Prevention Systems (IDS/IPS) are vital components of security architecture for protectin"
"430","Continual Learning for Computer Vision","; Arthur Douillard","","","0","adjacent","0.6","llm","crossref","10.70675/df29f1e7z8f26z482bz8a5ezd3b4fce5fe4c","https://doi.org/10.70675/df29f1e7z8f26z482bz8a5ezd3b4fce5fe4c","","no","","yes","<jats:title>Apprentissage continu pour la vision par ordinateur</jats:title>                 <jats:p xml:lang=""fr"">Depui"
"431","Asynchronous Federated Continual Learning","Donald Shenaj; Marco Toldo; Alberto Rigon; Pietro Zanuttigh","2023","","42","direct","0.95","llm","openalex","10.1109/cvprw59228.2023.00534","https://doi.org/10.1109/cvprw59228.2023.00534","","no","","yes","The standard class-incremental continual learning setting assumes a set of tasks seen one after the other in a fixed and"
